track_id,x,y,class,camera_id,intersection_id,phase,name
track_id,x,y,class,camera_id,intersection_id,phase,name
1355,656,361,truck,3,7356,0100fe,0100fetruck0
1355,664,361,truck,3,7356,0100fe,0100fetruck0
1355,679,361,truck,3,7356,0100fe,0100fetruck0
1355,699,361,truck,3,7356,0100fe,0100fetruck0
1355,702,361,truck,3,7356,0100fe,0100fetruck0
1355,714,361,truck,3,7356,0100fe,0100fetruck0
1355,721,361,truck,3,7356,0100fe,0100fetruck0
1355,730,361,truck,3,7356,0100fe,0100fetruck0
1355,743,361,truck,3,7356,0100fe,0100fetruck0
1355,752,361,truck,3,7356,0100fe,0100fetruck0
1355,760,361,truck,3,7356,0100fe,0100fetruck0
1355,776,361,truck,3,7356,0100fe,0100fetruck0
1355,783,361,truck,3,7356,0100fe,0100fetruck0
1355,790,361,truck,3,7356,0100fe,0100fetruck0
1355,799,361,truck,3,7356,0100fe,0100fetruck0
1355,816,361,truck,3,7356,0100fe,0100fetruck0
1355,824,361,truck,3,7356,0100fe,0100fetruck0
1355,850,361,truck,3,7356,0100fe,0100fetruck0
1355,859,361,truck,3,7356,0100fe,0100fetruck0
1355,866,361,truck,3,7356,0100fe,0100fetruck0
1355,879,361,truck,3,7356,0100fe,0100fetruck0
1355,899,361,truck,3,7356,0100fe,0100fetruck0
1355,906,361,truck,3,7356,0100fe,0100fetruck0
1355,924,361,truck,3,7356,0100fe,0100fetruck0
1355,942,361,truck,3,7356,0100fe,0100fetruck0
1355,959,361,truck,3,7356,0100fe,0100fetruck0
1355,963,361,truck,3,7356,0100fe,0100fetruck0
1355,973,361,truck,3,7356,0100fe,0100fetruck0
1355,984,361,truck,3,7356,0100fe,0100fetruck0
1355,1015,361,truck,3,7356,0100fe,0100fetruck0
1355,1025,361,truck,3,7356,0100fe,0100fetruck0
1355,1027,361,truck,3,7356,0100fe,0100fetruck0
1355,1033,361,truck,3,7356,0100fe,0100fetruck0
1355,1044,361,truck,3,7356,0100fe,0100fetruck0
1355,1049,361,truck,3,7356,0100fe,0100fetruck0
1355,1059,361,truck,3,7356,0100fe,0100fetruck0
1355,1071,361,truck,3,7356,0100fe,0100fetruck0
1355,1080,361,truck,3,7356,0100fe,0100fetruck0
1355,1090,361,truck,3,7356,0100fe,0100fetruck0
1355,1097,361,truck,3,7356,0100fe,0100fetruck0
1355,1115,359,truck,3,7356,0100fe,0100fetruck0
1355,1146,345,truck,3,7356,0100fe,0100fetruck0
1355,1159,345,truck,3,7356,0100fe,0100fetruck0
1355,1165,340,truck,3,7356,0100fe,0100fetruck0
1355,1176,338,truck,3,7356,0100fe,0100fetruck0
708,646,376,motorbike,3,7356,84007b,84007bmotorbike0
708,664,329,motorbike,3,7356,84007b,84007bmotorbike0
708,682,269,motorbike,3,7356,84007b,84007bmotorbike0
708,690,218,motorbike,3,7356,84007b,84007bmotorbike0
708,690,198,motorbike,3,7356,84007b,84007bmotorbike0
708,690,175,motorbike,3,7356,84007b,84007bmotorbike0
708,690,45,motorbike,3,7356,84007b,84007bmotorbike0
2119,660,288,motorbike,3,7356,1100ee,1100eemotorbike0
2119,658,283,motorbike,3,7356,1100ee,1100eemotorbike0
2119,655,219,motorbike,3,7356,1100ee,1100eemotorbike0
2119,651,199,motorbike,3,7356,1100ee,1100eemotorbike0
2119,643,107,motorbike,3,7356,1100ee,1100eemotorbike0
2119,637,50,motorbike,3,7356,1100ee,1100eemotorbike0
1684,754,602,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,754,602,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,771,588,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,807,578,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,821,559,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,835,550,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,851,550,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,864,550,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,878,546,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,905,523,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,919,521,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,931,510,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,956,496,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,970,487,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,980,475,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,993,470,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,1006,466,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,1017,455,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,1030,448,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,1042,444,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,1070,437,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,1078,426,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,1092,425,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,1100,414,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,1112,407,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,1119,395,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,1133,391,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,1152,391,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,1173,380,motorbike,3,7356,4400bb,4400bbmotorbike0
1684,754,602,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,754,602,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,771,588,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,807,578,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,821,559,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,835,550,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,851,550,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,864,550,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,878,546,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,905,523,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,919,521,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,931,510,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,956,496,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,970,487,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,980,475,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,993,470,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,1006,466,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,1017,455,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,1030,448,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,1042,444,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,1070,437,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,1078,426,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,1092,425,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,1100,414,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,1112,407,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,1119,395,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,1133,391,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,1152,391,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,1173,380,motorbike,3,7356,4400bb,4400bbmotorbike1
1684,754,602,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,754,602,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,771,588,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,807,578,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,821,559,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,835,550,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,851,550,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,864,550,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,878,546,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,905,523,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,919,521,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,931,510,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,956,496,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,970,487,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,980,475,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,993,470,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,1006,466,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,1017,455,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,1030,448,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,1042,444,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,1070,437,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,1078,426,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,1092,425,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,1100,414,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,1112,407,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,1119,395,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,1133,391,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,1152,391,motorbike,3,7356,4400bb,4400bbmotorbike2
1684,1173,380,motorbike,3,7356,4400bb,4400bbmotorbike2
2303,666,286,motorbike,3,7356,80007f,80007fmotorbike0
2303,666,282,motorbike,3,7356,80007f,80007fmotorbike0
2303,671,265,motorbike,3,7356,80007f,80007fmotorbike0
2303,654,265,motorbike,3,7356,80007f,80007fmotorbike0
2303,658,265,motorbike,3,7356,80007f,80007fmotorbike0
2303,663,260,motorbike,3,7356,80007f,80007fmotorbike0
2303,666,238,motorbike,3,7356,80007f,80007fmotorbike0
2303,671,214,motorbike,3,7356,80007f,80007fmotorbike0
2303,673,177,motorbike,3,7356,80007f,80007fmotorbike0
2303,665,44,motorbike,3,7356,80007f,80007fmotorbike0
2307,612,434,motorbike,3,7356,80007f,80007fmotorbike1
2307,624,414,motorbike,3,7356,80007f,80007fmotorbike1
2307,651,353,motorbike,3,7356,80007f,80007fmotorbike1
2307,667,300,motorbike,3,7356,80007f,80007fmotorbike1
2307,669,280,motorbike,3,7356,80007f,80007fmotorbike1
2307,672,272,motorbike,3,7356,80007f,80007fmotorbike1
2307,672,195,motorbike,3,7356,80007f,80007fmotorbike1
2307,672,187,motorbike,3,7356,80007f,80007fmotorbike1
2307,672,133,motorbike,3,7356,80007f,80007fmotorbike1
2307,672,81,motorbike,3,7356,80007f,80007fmotorbike1
2307,672,40,motorbike,3,7356,80007f,80007fmotorbike1
1856,777,171,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,175,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,179,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,184,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,194,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,194,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,194,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,194,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,194,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,194,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,194,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,194,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,194,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,196,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,196,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,196,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,196,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,196,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,196,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,196,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,196,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,196,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,203,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,207,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,212,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,217,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,223,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,777,230,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,780,237,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,788,264,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,811,313,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,815,332,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,822,349,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,835,378,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,836,378,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,837,378,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,842,392,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,843,392,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,845,393,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,846,393,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,853,416,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,859,422,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,862,429,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,863,429,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,863,429,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,863,429,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,863,432,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,863,432,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,863,432,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,863,432,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,863,432,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,863,432,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,863,432,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,863,432,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,863,432,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,863,432,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,863,432,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,864,432,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,864,442,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,866,456,pedestrian,3,7356,0000ff,0000ffpedestrian0
1856,878,478,pedestrian,3,7356,0000ff,0000ffpedestrian0
2345,878,466,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,874,449,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,859,417,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,852,393,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,848,382,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,846,379,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,846,376,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,843,376,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,837,367,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,836,353,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,826,314,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,805,265,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,803,256,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,797,244,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,790,219,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,786,211,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,785,205,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,781,195,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,776,190,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,776,187,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,772,183,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,767,178,pedestrian,3,7356,0000ff,0000ffpedestrian1
2345,761,178,pedestrian,3,7356,0000ff,0000ffpedestrian1
939,889,514,pedestrian,3,7356,1100ee,1100eepedestrian0
939,885,500,pedestrian,3,7356,1100ee,1100eepedestrian0
939,881,484,pedestrian,3,7356,1100ee,1100eepedestrian0
939,861,432,pedestrian,3,7356,1100ee,1100eepedestrian0
939,851,402,pedestrian,3,7356,1100ee,1100eepedestrian0
939,851,396,pedestrian,3,7356,1100ee,1100eepedestrian0
939,844,376,pedestrian,3,7356,1100ee,1100eepedestrian0
939,839,369,pedestrian,3,7356,1100ee,1100eepedestrian0
939,834,348,pedestrian,3,7356,1100ee,1100eepedestrian0
939,823,318,pedestrian,3,7356,1100ee,1100eepedestrian0
939,783,226,pedestrian,3,7356,1100ee,1100eepedestrian0
1602,787,222,pedestrian,3,7356,1100ee,1100eepedestrian1
1602,792,244,pedestrian,3,7356,1100ee,1100eepedestrian1
1602,801,266,pedestrian,3,7356,1100ee,1100eepedestrian1
1602,807,290,pedestrian,3,7356,1100ee,1100eepedestrian1
1602,819,319,pedestrian,3,7356,1100ee,1100eepedestrian1
1602,832,360,pedestrian,3,7356,1100ee,1100eepedestrian1
1602,835,363,pedestrian,3,7356,1100ee,1100eepedestrian1
1602,841,386,pedestrian,3,7356,1100ee,1100eepedestrian1
1602,851,407,pedestrian,3,7356,1100ee,1100eepedestrian1
1602,862,442,pedestrian,3,7356,1100ee,1100eepedestrian1
1602,863,442,pedestrian,3,7356,1100ee,1100eepedestrian1
980,383,287,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,400,285,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,414,278,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,414,278,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,446,270,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,457,269,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,480,263,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,493,258,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,504,256,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,526,247,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,539,238,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,550,236,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,557,231,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,588,217,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,590,215,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,616,204,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,654,193,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,663,189,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,679,188,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,709,177,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,721,174,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,736,166,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,747,158,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,753,157,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,761,151,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,764,147,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,777,140,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,802,120,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,859,97,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,871,96,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,888,96,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,900,96,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,919,96,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,927,96,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,937,96,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,943,96,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,979,96,pedestrian,3,7356,4400bb,4400bbpedestrian0
980,1010,96,pedestrian,3,7356,4400bb,4400bbpedestrian0
track_id,x,y,class,camera_id,intersection_id,phase,name
